# Generated from ../data/13JUL2013/024.dat
freq T_s gyro_x steer steer_rate v
89.8772 1 0.160456 0.00642233 0.402391 0.0439362
89.897 1 0.155329 0.0163344 0.746571 0.200681
89.9168 1 0.0437638 0.00736902 0.356505 0.0667485
89.9366 1 0.0763592 0.00704042 0.357033 0.0277865
89.9564 1 0.422843 0.00852293 0.13612 0.276875
89.9762 1 0.0278871 0.00282171 0.147608 0.0532426
89.996 1 0.0672334 0.00651706 0.358298 0.0363106
90.0158 1 0.0593136 0.00809529 0.478664 0.0238447
90.0357 1 0.0278669 0.00322019 0.172246 0.0240715
90.0555 1 0.0585833 0.00766295 0.419336 0.061113
90.0753 1 0.0352263 0.00492898 0.303854 0.0269169
90.0951 1 0.0233046 0.00538205 0.288565 0.00747527
90.1149 1 0.0459395 0.00171164 0.179481 0.00487009
90.1347 1 0.186298 0.0412192 2.22285 0.109907
90.1545 1 0.0724364 0.00845249 0.395579 0.0664692
90.1743 1 0.164697 0.0134794 0.706485 0.0379228
90.1941 1 0.0765937 0.00271471 0.147966 0.0274772
90.2139 1 0.0107919 0.00991861 0.500718 0.0610228
90.2337 1 0.0928582 0.00752669 0.580168 0.0366641
90.2536 1 0.0245212 0.00911463 0.546754 0.0289225
90.2734 1 0.0368302 0.00995526 0.568514 0.0510246
90.2932 1 0.0401781 0.00657213 0.484204 0.0274002
90.313 1 0.0531469 0.0227608 1.25057 0.0691001
90.3328 1 0.112409 0.00999111 0.596978 0.0401568
90.3526 1 0.00890131 0.00781305 0.340989 0.100943
90.3724 1 0.0244857 0.00236443 0.179282 0.0222623
90.3922 1 0.0562171 0.00808198 0.358239 0.053091
90.412 1 0.1221 0.00852253 0.386754 0.052612
90.4318 1 0.193403 0.0345483 1.76391 0.0599395
90.4517 1 0.0911851 0.00453864 0.147868 0.0220045
90.4715 1 0.0157978 0.0101058 0.537202 0.0278443
90.4913 1 0.0408681 0.00268517 0.162735 0.0197263
90.5111 1 0.0311533 0.0017975 0.116805 0.0212171
90.5309 1 0.0367975 0.00564978 0.254317 0.0310913
90.5507 1 0.0395334 0.00677655 0.409988 0.0461882
90.5705 1 0.0620072 0.0129903 0.715949 0.0346698
90.5903 1 0.0186247 0.00748735 0.430423 0.0190917
90.6101 1 0.0359268 0.00128771 0.111756 0.00945563
90.6299 1 0.0932879 0.00581694 0.377122 0.0432896
90.6498 1 0.0772912 0.0161149 0.831392 0.0882226
90.6696 1 0.0276095 0.00384875 0.174647 0.0329592
90.6894 1 0.0393706 0.00514589 0.233052 0.00892942
90.7092 1 0.034202 0.00394976 0.147155 0.024367
90.729 1 0.0627932 0.00680023 0.358323 0.0145368
90.7488 1 0.0555524 0.00203981 0.104966 0.00646849
90.7686 1 0.0351898 0.00263392 0.113835 0.0156432
90.7884 1 0.04468 0.00216296 0.0998843 0.0192412
90.8082 1 0.048757 0.00208458 0.10471 0.0303876
90.828 1 0.0222738 0.00779163 0.463122 0.0419348
90.8479 1 0.0352012 0.0321934 1.79262 0.0906414
90.8677 1 0.182588 0.0129324 0.590298 0.0231946
90.8875 1 0.107175 0.00644667 0.426533 0.0727752
90.9073 1 0.0550144 0.00186941 0.106945 0.0442663
90.9271 1 0.0235552 0.00494375 0.268522 0.00787263
90.9469 1 0.0198814 0.0174419 0.905163 0.099807
90.9667 1 0.0152875 0.00365793 0.164686 0.0199624
90.9865 1 0.0318818 0.00776202 0.399367 0.0235619
91.0063 1 0.0593871 0.00551562 0.393243 0.0203665
91.0261 1 0.0653318 0.0110082 0.666305 0.0335216
91.046 1 0.0585916 0.0257011 1.37043 0.0522744
91.0658 1 0.0433136 0.00471967 0.184911 0.0242508
91.0856 1 0.0408425 0.00242468 0.0900792 0.0216617
91.1054 1 0.0522359 0.00439787 0.226695 0.0134633
91.1252 1 0.130757 0.00422109 0.165492 0.0168438
91.145 1 0.0748696 0.0147327 0.736459 0.076627
91.1648 1 0.0399746 0.00749419 0.416095 0.0907091
91.1846 1 0.0390011 0.00846333 0.430952 0.0335039
91.2044 1 0.0385776 0.00219914 0.0759017 0.031098
91.2242 1 0.0628296 0.00804546 0.35865 0.0349485
91.2441 1 0.0529021 0.00526035 0.22377 0.0293044
91.2639 1 0.0434516 0.00506437 0.255043 0.030664
91.2837 1 0.0416292 0.0106779 0.592979 0.0145021
91.3035 1 0.0450052 0.000783748 0.122495 0.0305275
91.3233 1 0.0678804 0.00338359 0.0989308 0.0240939
91.3431 1 0.0390255 0.0249829 1.366 0.0465615
91.3629 1 0.182777 0.0842007 4.57868 0.0804651
91.3827 1 0.134371 0.0179646 1.27321 0.0388884
91.4025 1 0.0909379 0.0149868 0.864553 0.0403036
91.4223 1 0.110895 0.00879126 0.416345 0.0474339
91.4421 1 0.0416669 0.0132883 0.700021 0.0159971
91.462 1 0.0660389 0.0074725 0.461205 0.0404635
91.4818 1 0.0942453 0.00793546 0.477931 0.0964939
91.5016 1 0.035174 0.0117044 0.648776 0.0472883
91.5214 1 0.0456346 0.0173756 1.00663 0.0558485
91.5412 1 0.0919639 0.00709524 0.509149 0.0347249
91.561 1 0.0497555 0.00375681 0.170127 0.00597852
91.5808 1 0.0407509 0.00966246 0.453886 0.0731092
91.6006 1 0.0457989 0.00587504 0.26255 0.0613691
91.6204 1 0.273625 0.0221237 1.17222 0.0626302
91.6402 1 0.115797 0.0115604 0.707268 0.116447
91.6601 1 0.0596661 0.0115103 0.593416 0.058857
91.6799 1 0.0119752 0.00139359 0.139791 0.0085306
91.6997 1 0.0383131 0.00273201 0.141964 0.00965056
91.7195 1 0.0577939 0.0055249 0.277915 0.0158995
91.7393 1 0.0280631 0.00345099 0.175286 0.0184695
91.7591 1 0.0264969 0.00531837 0.339498 0.0124302
91.7789 1 0.0308886 0.00628125 0.401019 0.0140393
91.7987 1 0.0449498 0.00869906 0.467266 0.0292031
91.8185 1 0.0341043 0.00549295 0.240619 0.0135695
91.8383 1 0.0212163 0.00404938 0.245424 0.0135749
91.8582 1 0.0323699 0.00646296 0.377815 0.0202046
91.878 1 0.0428477 0.00462729 0.251754 0.0153227
91.8978 1 0.135729 0.00617134 0.315859 0.0157957
91.9176 1 0.0165515 0.00348603 0.169143 0.0156044
91.9374 1 0.149625 0.00736739 0.372278 0.0444353
91.9572 1 0.0135411 0.0121318 0.682506 0.063834
91.977 1 0.0776924 0.00853788 0.615842 0.0573389
91.9968 1 0.100664 0.0230402 1.22878 0.0843386
92.0166 1 0.218045 0.0120035 0.690985 0.179589
92.0364 1 0.0554552 0.00965969 0.491628 0.0605109
92.0563 1 0.0470665 0.00857435 0.427358 0.0253408
92.0761 1 0.048282 0.0071616 0.396294 0.0239387
92.0959 1 0.0145458 0.00107108 0.0513185 0.0077636
92.1157 1 0.0395427 0.00218702 0.101635 0.0188757
92.1355 1 0.118594 0.0109027 0.606412 0.0311479
92.1553 1 0.0653311 0.00389839 0.21087 0.00311263
92.1751 1 0.0687029 0.00465632 0.273346 0.0106671
92.1949 1 0.0234953 0.0131037 0.706036 0.0609587
92.2147 1 0.0249001 0.00241027 0.0894397 0.0148428
92.2345 1 0.109754 0.010584 0.496982 0.0721341
92.2544 1 0.0704566 0.00529595 0.359727 0.043692
92.2742 1 0.267969 0.0755632 4.15489 0.430642
92.294 1 0.0231921 0.00314614 0.14198 0.0113192
92.3138 1 0.0381968 0.00301776 0.145874 0.00636597
92.3336 1 0.0845233 0.00120279 0.0441585 0.0324739
92.3534 1 0.205551 0.02487 1.30653 0.122375
92.3732 1 0.0877078 0.0125117 0.6809 0.0130483
92.393 1 0.0624414 0.00784246 0.525331 0.031642
92.4128 1 0.0388362 0.00503506 0.321257 0.0170249
92.4326 1 0.00435667 0.00625798 0.322948 0.00620451
92.4524 1 0.0812516 0.0130716 0.69527 0.0203685
92.4723 1 0.0246866 0.00379093 0.165238 0.0245836
92.4921 1 0.10393 0.0104929 0.573588 0.0246844
92.5119 1 0.0874073 0.00685604 0.492128 0.0111393
92.5317 1 0.0198912 0.00469248 0.244327 0.00900027
92.5515 1 0.0348659 0.000716232 0.0310875 0.0189189
92.5713 1 0.0408977 0.00789527 0.411441 0.0296236
92.5911 1 0.194753 0.0196671 0.933273 0.0902054
92.6109 1 0.0440186 0.0125501 0.661774 0.042663
92.6307 1 0.106542 0.00604488 0.228046 0.0578239
92.6505 1 0.0335617 0.00393372 0.181422 0.0279893
92.6704 1 0.0233242 0.00394295 0.266428 0.0170643
92.6902 1 0.04842 0.00922886 0.471824 0.0387111
92.71 1 0.0657167 0.0115844 0.566726 0.0329864
92.7298 1 0.0452534 0.00538395 0.282092 0.0242605
92.7496 1 0.0262206 0.00385288 0.104512 0.0116034
92.7694 1 0.0839633 0.00422819 0.363769 0.0535569
92.7892 1 0.0158133 0.00552414 0.310208 0.0104028
92.809 1 0.0214445 0.00302468 0.185601 0.008552
92.8288 1 0.0533598 0.0130584 0.723678 0.014994
92.8486 1 0.0547726 0.00609911 0.340459 0.00169377
92.8685 1 0.064977 0.00279675 0.172417 0.00541534
92.8883 1 0.0383787 0.0010597 0.0628999 0.0137202
92.9081 1 0.0481662 0.00326427 0.166741 0.00744968
92.9279 1 0.0597326 0.00619281 0.31696 0.0141989
92.9477 1 0.149607 0.014668 0.798668 0.0333533
92.9675 1 0.0817632 0.0214977 1.08762 0.0240971
92.9873 1 0.170973 0.00933654 0.572523 0.0346381
93.0071 1 0.0560614 0.0249446 1.34979 0.0634628
93.0269 1 0.0882089 0.00322848 0.218778 0.0150915
93.0467 1 0.0614531 0.00633159 0.326863 0.00671393
93.0666 1 0.0417883 0.00295036 0.117399 0.0160818
93.0864 1 0.0099287 0.00370392 0.176311 0.012584
93.1062 1 0.0291733 0.00717906 0.335921 0.0471003
93.126 1 0.0466267 0.00399457 0.198449 0.00913097
93.1458 1 0.0177333 0.00144947 0.0560303 0.0225585
93.1656 1 0.0368123 0.00490914 0.235167 0.0223842
93.1854 1 0.0333073 0.00228652 0.209122 0.0144141
93.2052 1 0.0382828 0.0131635 0.710708 0.00772395
93.225 1 0.0295448 0.00168598 0.0535324 0.00532191
93.2448 1 0.0633872 0.00498504 0.266116 0.00689025
93.2647 1 0.050334 0.00312455 0.263889 0.00390395
93.2845 1 0.0224796 0.00316725 0.197866 0.00772418
93.3043 1 0.0328884 0.00695897 0.390047 0.00171495
93.3241 1 0.0142476 0.00794434 0.445611 0.0122333
93.3439 1 0.027508 0.00253029 0.157746 0.00989152
93.3637 1 0.0295984 0.00121089 0.02415 0.0171361
93.3835 1 0.0303735 0.00246678 0.238087 0.0143761
93.4033 1 0.0126692 0.0129057 0.775343 0.0126492
93.4231 1 0.156215 0.0275319 1.50477 0.0321769
93.4429 1 0.0183147 0.00910534 0.492645 0.0150071
93.4628 1 0.0164347 0.00262711 0.225718 0.0178348
93.4826 1 0.0362727 0.00528481 0.233312 0.00633515
93.5024 1 0.0103605 0.00353066 0.180637 0.0276871
93.5222 1 0.0462451 0.00339825 0.138158 0.00987864
93.542 1 0.00597753 0.00498284 0.280794 0.0199844
93.5618 1 0.132746 0.0161917 0.845468 0.0393694
93.5816 1 0.0423668 0.00973087 0.55315 0.00162327
93.6014 1 0.0388032 0.00567666 0.455663 0.0121541
93.6212 1 0.0202618 0.00479883 0.23059 0.00258243
93.641 1 0.0100734 0.00335588 0.138668 0.00213556
93.6608 1 0.0274492 0.00373726 0.194845 0.0145382
93.6807 1 0.0692706 0.0150933 0.839871 0.0173749
93.7005 1 0.038184 0.00383499 0.226884 0.00627734
93.7203 1 0.0446973 0.0079021 0.413245 0.0121786
93.7401 1 0.0825519 0.00827466 0.67228 0.0136005
93.7599 1 0.0255094 0.00557087 0.305 0.00413696
93.7797 1 0.0179787 0.0010741 0.0295991 0.00748234
93.7995 1 0.0632713 0.0148626 0.800879 0.0142985
93.8193 1 0.099233 0.00463907 0.286676 0.00398966
93.8391 1 0.0821345 0.00518805 0.255476 0.0122296
93.8589 1 0.00906554 0.00514571 0.17933 0.0132609
93.8788 1 0.0673554 0.00654292 0.291434 0.0131028
93.8986 1 0.105823 0.010063 0.494358 0.00983905
93.9184 1 0.027532 0.00338538 0.210894 0.00147703
93.9382 1 0.0528254 0.00354492 0.227956 0.00135996
93.958 1 0.0671901 0.0110149 0.585931 0.0142623
93.9778 1 0.0374598 0.00730038 0.40296 0.00516282
93.9976 1 0.0143662 0.00327364 0.264453 0.00113626
94.0174 1 0.0329922 0.00708219 0.359435 0.008607
94.0372 1 0.158568 0.011892 0.522057 0.0188316
94.057 1 0.142857 0.00943032 0.450207 0.0155062
94.0769 1 0.0691563 0.00736493 0.39126 0.00705755
94.0967 1 0.0196536 0.00229113 0.148384 0.000530816
94.1165 1 0.0236169 0.00412288 0.2267 0.00152131
94.1363 1 0.0304596 0.00477856 0.292962 0.00326684
94.1561 1 0.0179119 0.00852878 0.497301 0.0105291
94.1759 1 0.08737 0.0209464 1.17064 0.0144445
94.1957 1 0.0252112 0.0031766 0.235188 0.00184608
94.2155 1 0.0249905 0.00243747 0.152816 0.00378962
94.2353 1 0.0327564 0.00858075 0.458411 0.00704553
94.2551 1 0.0322028 0.00977528 0.492355 0.00593348
94.275 1 0.0240746 0.0124151 0.629148 0.00862977
94.2948 1 0.0254723 0.0081402 0.507524 0.0117154
94.3146 1 0.0920036 0.0126894 0.674766 0.00902248
94.3344 1 0.050066 0.00812997 0.62616 0.0113688
94.3542 1 0.0579412 0.013611 0.762813 0.00479729
94.374 1 0.0850984 0.00707238 0.328187 0.00534816
94.3938 1 0.00812851 0.00710102 0.35872 0.00315627
94.4136 1 0.0674804 0.00677418 0.364395 0.00750107
94.4334 1 0.0747292 0.0069696 0.329122 0.00253626
94.4532 1 0.070793 0.005589 0.464596 0.00161555
94.4731 1 0.0595365 0.0139965 0.805784 0.00196185
94.4929 1 0.0270562 0.0169918 0.925694 0.00296338
94.5127 1 0.0971522 0.0106904 0.44954 0.00221408
94.5325 1 0.021868 0.00270973 0.119916 0.00101609
94.5523 1 0.02227 0.00410698 0.215812 0.00231258
94.5721 1 0.0717819 0.00534842 0.496656 0.00407687
94.5919 1 0.0814932 0.0156549 0.852533 0.000416936
94.6117 1 0.268048 0.0202239 0.992443 0.00611194
94.6315 1 0.0446416 0.00303713 0.117593 0.00149291
94.6513 1 0.0385745 0.00302822 0.123278 0.000378153
94.6712 1 0.0400323 0.00718002 0.29778 0.000449587
94.691 1 0.146291 0.0347915 1.83799 0.00143434
94.7108 1 0.242832 0.0233966 2.5593 0.000593088
94.7306 1 0.0153349 0.0131223 0.716116 2.68936e-05
94.7504 1 0.0139036 0.00720113 0.455905 0.00011426
94.7702 1 0.0654761 0.0135184 0.84551 0.000498781
94.79 1 0.0461469 0.0104086 0.588299 8.65837e-05
94.8098 1 0.0636653 0.00440468 0.200329 0.000504282
94.8296 1 0.0298671 0.00956358 0.607486 0.000870572
94.8494 1 0.00161231 0.00425301 0.260613 0.000632124
94.8692 1 0.0236753 0.00470956 0.248729 0.000586152
94.8891 1 0.0126668 0.00277622 0.0949515 0.000636256
94.9089 1 0.0382043 0.00462864 0.205782 0.00198606
94.9287 1 0.0826085 0.00653032 0.311731 0.00248573
94.9485 1 0.0151493 0.0023256 0.0719292 0.00289321
94.9683 1 0.0347228 0.00707156 0.344223 0.00291926
94.9881 1 0.24991 0.029092 1.48101 0.0111175
95.0079 1 0.0765834 0.00521975 0.28218 0.0027601
95.0277 1 0.0508081 0.0124172 0.603728 0.0056801
95.0475 1 0.268976 0.00846733 0.748227 0.0104552
95.0673 1 0.063508 0.0128285 0.690079 0.00598177
95.0872 1 0.10419 0.00528743 0.164321 0.00736729
95.107 1 0.076802 0.0108624 0.608561 0.00225738
95.1268 1 0.0365659 0.00563172 0.413231 0.00528876
95.1466 1 0.0963612 0.00915076 0.470596 0.00704329
95.1664 1 0.10644 0.00780902 0.492722 0.00693641
95.1862 1 0.00842822 0.00552449 0.290636 0.00285353
95.206 1 0.0231255 0.00146596 0.0759585 0.000765962
95.2258 1 0.0180916 0.00421773 0.220779 0.00200017
95.2456 1 0.0263962 0.00102679 0.0985722 0.00148663
95.2654 1 0.0218108 0.00468174 0.245232 0.00306283
95.2853 1 0.0217344 0.00402229 0.195949 0.00579345
95.3051 1 0.00682015 0.00239659 0.108262 0.00360968
95.3249 1 0.0285429 0.00144637 0.0558505 0.00584567
95.3447 1 0.0162311 0.00218797 0.0984565 0.00651301
95.3645 1 0.105513 0.0302119 1.69406 0.00386908
95.3843 1 0.0305124 0.0064411 0.378445 0.0012101
95.4041 1 0.0346245 0.00148458 0.121507 0.00445558
95.4239 1 0.0330256 0.0043467 0.21835 0.0068895
95.4437 1 0.0508029 0.000808833 0.110395 0.00816509
95.4635 1 0.060872 0.00646029 0.358745 0.0107893
95.4834 1 0.0930337 0.00472385 0.230661 0.0160574
95.5032 1 0.0528345 0.0146057 0.830429 0.00828801
95.523 1 0.0229217 0.00877871 0.525649 0.0111011
95.5428 1 0.0118131 0.000134215 0.0645138 0.00923858
95.5626 1 0.0115847 0.000173408 0.0465469 0.00326344
95.5824 1 0.0134392 0.00651083 0.387154 0.00707607
95.6022 1 0.065539 0.0142709 0.766596 0.00276234
95.622 1 0.194482 0.0277749 1.50149 0.00574433
95.6418 1 0.0791452 0.0133277 0.880758 0.00332695
95.6616 1 0.0255228 0.00977196 0.649731 0.00944248
95.6815 1 0.0188135 0.00623356 0.328451 0.00156827
95.7013 1 0.0132055 0.00181995 0.0794338 0.0012778
95.7211 1 0.0153752 0.00475318 0.258989 0.00577748
95.7409 1 0.0755246 0.00173671 0.117635 0.00753078
95.7607 1 0.00556912 0.00108314 0.078982 0.00275743
95.7805 1 0.00585404 0.0035181 0.193809 0.00537317
95.8003 1 0.0357548 0.00966709 0.527328 0.00370742
95.8201 1 0.0141521 0.0112356 0.662238 0.0110761
95.8399 1 0.0390423 0.0029798 0.248634 0.00428594
95.8597 1 0.0234202 0.00716484 0.388771 0.00845268
95.8795 1 0.0323593 0.00907641 0.482895 0.0132757
95.8994 1 0.0459654 0.000540462 0.0765149 0.00365857
95.9192 1 0.125674 0.00315986 0.0857037 0.016782
95.939 1 0.066724 0.00989827 0.558222 0.00206881
95.9588 1 0.0700108 0.0148852 0.840349 0.00742173
95.9786 1 0.0166976 0.00267061 0.159071 0.00369166
95.9984 1 0.0273736 0.000869654 0.0863648 0.00494272
96.0182 1 0.0318283 0.00468993 0.257584 0.00454284
96.038 1 0.0245214 0.00313847 0.146547 0.00059893
96.0578 1 0.0535845 0.00702088 0.360983 0.0128724
96.0776 1 0.0100394 0.00141066 0.105928 0.0159675
96.0975 1 0.0439631 0.00247662 0.114843 0.00396651
96.1173 1 0.0410318 0.00470941 0.258926 0.0114134
96.1371 1 0.028348 0.00905347 0.504692 0.0212102
96.1569 1 0.0353945 0.00132731 0.141118 0.00309377
96.1767 1 0.0283361 0.00492785 0.239034 0.0117853
96.1965 1 0.0755775 0.0060242 0.35856 0.0178265
96.2163 1 0.0206956 0.0050433 0.232979 0.00552445
96.2361 1 0.0154558 0.00798818 0.43687 0.0100247
96.2559 1 0.0520965 0.0108696 0.67713 0.00969253
96.2757 1 0.0496386 0.0200992 1.31446 0.0163312
96.2956 1 0.0657341 0.0649248 3.63444 0.0103429
96.3154 1 0.0283924 0.00447533 0.275518 0.0132608
96.3352 1 0.0235864 0.00463194 0.214822 0.0188218
96.355 1 0.0715396 0.00030532 0.119602 0.00408474
96.3748 1 0.0375377 0.00913557 0.510889 0.0108366
96.3946 1 0.0519003 0.00740169 0.403082 0.03311
96.4144 1 0.0663535 0.00889894 0.426845 0.0313136
96.4342 1 0.0599939 0.0238488 1.32195 0.0379291
96.454 1 0.25952 0.0416116 2.69431 0.0354807
96.4738 1 0.0680009 0.00857438 0.559669 0.00706648
96.4937 1 0.0729304 0.00741604 0.393843 0.0132073
96.5135 1 0.0630318 0.00784646 0.484098 0.0246517
96.5333 1 0.0627034 0.0101643 0.571978 0.0212283
96.5531 1 0.0228544 0.00682102 0.404236 0.0210739
96.5729 1 0.0143418 0.00130832 0.131402 0.00415569
96.5927 1 0.0271002 0.00142361 0.138726 0.019327
96.6125 1 0.025434 0.00605793 0.361551 0.0165889
96.6323 1 0.0329874 0.00884247 0.444309 0.0357431
96.6521 1 0.104814 0.0140645 0.735539 0.0234351
96.6719 1 0.0226329 0.00664308 0.39698 0.0027612
96.6918 1 0.052898 0.00511799 0.303538 0.0144109
96.7116 1 0.0797148 0.00761735 0.415619 0.0131703
96.7314 1 0.0387199 0.00252174 0.224663 0.00703788
96.7512 1 0.0417414 0.0167402 0.969914 0.0218789
96.771 1 0.0567249 0.0165109 0.84721 0.0565712
96.7908 1 0.0239822 0.0020931 0.051618 0.0189902
96.8106 1 0.0279349 0.0051731 0.277129 0.00492689
96.8304 1 0.0346218 0.00181192 0.0897693 0.00565501
96.8502 1 0.0148636 0.00408232 0.209778 0.0203999
96.87 1 0.0442528 0.000202983 0.0445543 0.0128023
96.8899 1 0.0947377 0.0056656 0.194677 0.0343489
96.9097 1 0.0424393 0.00222752 0.0976621 0.0181568
96.9295 1 0.113691 0.0129591 0.741613 0.0292195
96.9493 1 0.358413 0.194537 11.0902 0.0563359
96.9691 1 0.0450877 0.0194103 1.16457 0.00999282
96.9889 1 0.145299 0.0127925 0.898949 0.0533452
97.0087 1 0.0456487 0.0118966 0.785319 0.00889361
97.0285 1 0.00891314 0.00574386 0.326865 0.0112741
97.0483 1 0.0232024 0.00290394 0.138713 0.01043
97.0681 1 0.0405233 0.0100897 0.576101 0.0306802
97.0879 1 0.0243607 0.00208213 0.113561 0.0132841
97.1078 1 0.0794375 0.0110367 0.694952 0.0468585
97.1276 1 0.040214 0.00633785 0.385243 0.00215819
97.1474 1 0.0725163 0.00644607 0.335812 0.0163508
97.1672 1 0.0337828 0.00935547 0.500495 0.0355515
97.187 1 0.0211074 0.00394733 0.228812 0.0135332
97.2068 1 0.00787513 0.00450834 0.208142 0.0301942
97.2266 1 0.0302143 0.00753324 0.607524 0.0487894
97.2464 1 0.0291516 0.0103511 0.585412 0.0184261
97.2662 1 0.0259012 0.00586313 0.359349 0.00283471
97.286 1 0.0607936 0.0052858 0.486287 0.110027
97.3059 1 0.0753558 0.0160407 0.828909 0.0862532
97.3257 1 0.0640727 0.00874446 0.443493 0.0127542
97.3455 1 0.144599 0.0139845 0.693693 0.0598733
97.3653 1 0.0414778 0.00848681 0.384927 0.0062412
97.3851 1 0.0233006 0.00174005 0.0826927 0.021679
97.4049 1 0.0295584 0.00302984 0.151836 0.0198356
97.4247 1 0.055995 0.0113028 0.586358 0.0309315
97.4445 1 0.0220068 0.00784086 0.433334 0.0244928
97.4643 1 0.017789 0.00197923 0.158387 0.0136323
97.4841 1 0.0554401 0.00968449 0.503856 0.0194124
97.504 1 0.0180393 0.00152835 0.0841434 0.0120069
97.5238 1 0.160307 0.0176061 0.89031 0.0875715
97.5436 1 0.0393054 0.00359314 0.135161 0.0950681
97.5634 1 0.0369036 0.0113977 0.610735 0.0186314
97.5832 1 0.0440584 0.00968538 0.575484 0.037528
97.603 1 0.0825791 0.00622505 0.4559 0.0266233
97.6228 1 0.0232264 0.0049993 0.270978 0.00940984
97.6426 1 0.00923125 0.00322548 0.167281 0.0158205
97.6624 1 0.0218115 0.00242215 0.103318 0.0205046
97.6822 1 0.0123289 0.00190286 0.0986702 0.00671401
97.7021 1 0.0225886 0.00577505 0.305153 0.0122315
97.7219 1 0.0226043 0.00196084 0.110803 0.0267274
97.7417 1 0.0141483 0.00464532 0.220503 0.0230352
97.7615 1 0.0301771 0.0147036 0.652598 0.0581185
97.7813 1 0.0946956 0.0104809 0.518534 0.00853564
97.8011 1 0.0415439 0.00626186 0.294911 0.0563145
97.8209 1 0.00983907 0.00392522 0.345447 0.032865
97.8407 1 0.0267096 0.00515415 0.300926 0.00126859
97.8605 1 0.0316113 0.00412943 0.218252 0.00705805
97.8803 1 0.0640143 0.0151503 0.858139 0.00948254
97.9002 1 0.0307167 0.00340859 0.240606 0.00540652
97.92 1 0.074316 0.00385546 0.237274 0.0173513
97.9398 1 0.0423512 0.00858751 0.526079 0.0553937
97.9596 1 0.0238993 0.0104203 0.589451 0.0369641
97.9794 1 0.0649405 0.00196839 0.205856 0.0314101
97.9992 1 0.0322998 0.00621838 0.301453 0.0186544
98.019 1 0.0403341 0.00743796 0.259325 0.11005
98.0388 1 0.0165866 0.00357438 0.159258 0.0165121
98.0586 1 0.0394228 0.0034563 0.104413 0.0286959
98.0784 1 0.0834242 0.00527586 0.255045 0.0102381
98.0982 1 0.0284678 0.00432625 0.20812 0.0356363
98.1181 1 0.0343839 0.00366191 0.134903 0.0220781
98.1379 1 0.137762 0.0127335 0.610407 0.0466426
98.1577 1 0.0248926 0.00626519 0.315524 0.0231909
98.1775 1 0.0244226 0.00300526 0.155926 0.0175319
98.1973 1 0.0266843 0.0061124 0.331969 0.0215614
98.2171 1 0.0670795 0.00871249 0.661272 0.0386332
98.2369 1 0.0160952 0.00874443 0.498218 0.00625939
98.2567 1 0.0289677 0.00221756 0.141098 0.0130441
98.2765 1 0.0374056 0.00336161 0.16544 0.0177499
98.2963 1 0.0237376 0.00223407 0.115536 0.0264896
98.3162 1 0.0389949 0.00217422 0.125257 0.0151904
98.336 1 0.0440257 0.00623158 0.337886 0.0226729
98.3558 1 0.0266042 0.00810183 0.457717 0.0433964
98.3756 1 0.0298893 0.00171801 0.0399782 0.021125
98.3954 1 0.0273653 0.00474889 0.315982 0.026963
98.4152 1 0.0206223 0.0150039 0.854503 0.0116096
98.435 1 0.031074 0.00500512 0.35422 0.00607638
98.4548 1 0.0134109 0.00711668 0.400065 0.0161079
98.4746 1 0.0372678 0.00563814 0.360745 0.0630873
98.4944 1 0.0615184 0.0375854 2.16377 0.192348
98.5143 1 0.00584588 0.00252126 0.113879 0.016807
